Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
2373,Entry long,2020-05-21 17:00,S2 VWAP,3530.5,37,130628.5,15725,0.24,19425,0.30,-5550,-0.08,2310012.5,2310.01
2374,Exit long,2020-05-26 15:00,S1 Trail,3588.5,73,260865.5,54750,0.42,115887.5,0.89,-26462.5,-0.20,2364762.5,2364.76
2374,Entry long,2020-05-25 16:00,S1 Trend,3573.5,73,260865.5,54750,0.42,115887.5,0.89,-26462.5,-0.20,2364762.5,2364.76
2375,Exit long,2020-05-28 20:30,S1 Trail,3624,39,141833.25,-24862.5,-0.35,27787.5,0.39,-24862.5,-0.35,2339900,2339.90
2375,Entry long,2020-05-28 17:30,S1 Trend,3636.75,39,141833.25,-24862.5,-0.35,27787.5,0.39,-24862.5,-0.35,2339900,2339.90
2376,Exit long,2020-06-01 21:00,EOD,3638.25,36,130761,10800,0.17,22050,0.34,-13500,-0.21,2350700,2350.70
2376,Entry long,2020-06-01 15:30,S1 Trend,3632.25,36,130761,10800,0.17,22050,0.34,-13500,-0.21,2350700,2350.70
2377,Exit long,2020-06-03 21:00,EOD,3704.75,62,228873,41075,0.36,72850,0.64,-4650,-0.04,2391775,2391.78
2377,Entry long,2020-06-03 15:30,S1 Trend,3691.5,62,228873,41075,0.36,72850,0.64,-4650,-0.04,2391775,2391.78
2378,Exit long,2020-06-04 17:30,S1 Trail,3691.5,54,200218.5,-43875,-0.44,12150,0.12,-43875,-0.44,2347900,2347.90
2378,Entry long,2020-06-04 15:30,S1 Trend,3707.75,54,200218.5,-43875,-0.44,12150,0.12,-43875,-0.44,2347900,2347.90
2379,Exit long,2020-06-05 16:00,S1 Climax,3774.5,11,41398.5,6050,0.29,6187.5,0.30,-825,-0.04,2353950,2353.95
2379,Entry long,2020-06-05 15:30,S1 Trend,3763.5,11,41398.5,6050,0.29,6187.5,0.30,-825,-0.04,2353950,2353.95
2380,Exit long,2020-06-05 16:30,S1 Climax,3789.25,8,30108,10300,0.68,10500,0.70,-600,-0.04,2364250,2364.25
2380,Entry long,2020-06-05 15:30,S1 Trend,3763.5,8,30108,10300,0.68,10500,0.70,-600,-0.04,2364250,2364.25
2381,Exit long,2020-06-05 17:00,S1 Climax,3786.25,6,22581,6825,0.60,9750,0.86,-450,-0.04,2371075,2371.08
2381,Entry long,2020-06-05 15:30,S1 Trend,3763.5,6,22581,6825,0.60,9750,0.86,-450,-0.04,2371075,2371.08
2382,Exit long,2020-06-05 18:30,S1 Climax,3789.5,4,15054,5200,0.69,6500,0.86,-300,-0.04,2376275,2376.28
2382,Entry long,2020-06-05 15:30,S1 Trend,3763.5,4,15054,5200,0.69,6500,0.86,-300,-0.04,2376275,2376.28
2383,Exit long,2020-06-05 21:00,EOD,3775,10,37635,5750,0.31,16250,0.86,-750,-0.04,2382025,2382.03
2383,Entry long,2020-06-05 15:30,S1 Trend,3763.5,10,37635,5750,0.31,16250,0.86,-750,-0.04,2382025,2382.03
2384,Exit long,2020-06-08 21:00,EOD,3815.25,47,178623.5,34662.5,0.39,38187.5,0.43,-3525,-0.04,2416687.5,2416.69
2384,Entry long,2020-06-08 19:00,S1 Trend,3800.5,47,178623.5,34662.5,0.39,38187.5,0.43,-3525,-0.04,2416687.5,2416.69
2385,Exit long,2020-06-09 21:00,EOD,3791.5,43,163249.5,-10750,-0.13,21500,0.26,-25800,-0.32,2405937.5,2405.94
2385,Entry long,2020-06-09 16:00,S1 Trend,3796.5,43,163249.5,-10750,-0.13,21500,0.26,-25800,-0.32,2405937.5,2405.94
2386,Exit long,2020-06-10 21:00,EOD,3773.5,33,125523.75,-49912.5,-0.80,1237.5,0.02,-54037.5,-0.86,2356025,2356.03
2386,Entry long,2020-06-10 19:30,S1 Trend,3803.75,33,125523.75,-49912.5,-0.80,1237.5,0.02,-54037.5,-0.86,2356025,2356.03
2387,Exit long,2020-06-15 21:00,EOD,3652.25,20,73220,-8750,-0.24,3750,0.10,-33500,-0.92,2347275,2347.28
2387,Entry long,2020-06-15 19:30,S1 Trend,3661,20,73220,-8750,-0.24,3750,0.10,-33500,-0.92,2347275,2347.28
2388,Exit long,2020-06-22 21:00,EOD,3702.5,34,125732,7650,0.12,13600,0.22,-16575,-0.26,2354925,2354.93
2388,Entry long,2020-06-22 17:30,S1 Trend,3698,34,125732,7650,0.12,13600,0.22,-16575,-0.26,2354925,2354.93
2389,Exit long,2020-06-30 21:00,EOD,3680.75,44,160600,67650,0.84,105050,1.31,-4950,-0.06,2422575,2422.58
2389,Entry long,2020-06-30 15:30,S1 Trend,3650,44,160600,67650,0.84,105050,1.31,-4950,-0.06,2422575,2422.58
2390,Exit long,2020-07-01 21:00,EOD,3701.25,39,144485.25,-6825,-0.09,18525,0.26,-37050,-0.51,2415750,2415.75
2390,Entry long,2020-07-01 15:30,S1 Trend,3704.75,39,144485.25,-6825,-0.09,18525,0.26,-37050,-0.51,2415750,2415.75
2391,Exit long,2020-07-02 20:30,S1 Trail,3715.5,44,164197,-35750,-0.44,18150,0.22,-35750,-0.44,2380000,2380.00
2391,Entry long,2020-07-02 15:30,S1 Trend,3731.75,44,164197,-35750,-0.44,18150,0.22,-35750,-0.44,2380000,2380.00
2392,Exit long,2020-07-06 21:00,EOD,3765.5,51,191543.25,24862.5,0.26,33150,0.35,-10200,-0.11,2404862.5,2404.86
2392,Entry long,2020-07-06 15:30,S1 Trend,3755.75,51,191543.25,24862.5,0.26,33150,0.35,-10200,-0.11,2404862.5,2404.86
2393,Exit long,2020-07-07 19:30,S1 Trail,3747.5,49,184411.5,-39200,-0.43,17762.5,0.19,-39200,-0.43,2365662.5,2365.66
2393,Entry long,2020-07-07 15:30,S1 Trend,3763.5,49,184411.5,-39200,-0.43,17762.5,0.19,-39200,-0.43,2365662.5,2365.66
2394,Exit long,2020-07-08 16:00,S1 Trail,3727.5,43,161174.75,-44612.5,-0.55,10750,0.13,-44612.5,-0.55,2321050,2321.05
2394,Entry long,2020-07-08 15:30,S1 Trend,3748.25,43,161174.75,-44612.5,-0.55,10750,0.13,-44612.5,-0.55,2321050,2321.05
2395,Exit long,2020-07-10 21:00,EOD,3771.5,35,131110,44625,0.68,49437.5,0.75,-10062.5,-0.15,2365675,2365.67
2395,Entry long,2020-07-10 16:00,S1 Trend,3746,35,131110,44625,0.68,49437.5,0.75,-10062.5,-0.15,2365675,2365.67
2396,Exit long,2020-07-13 19:00,S1 Trail,3800.5,53,201744.5,-15900,-0.16,43062.5,0.43,-17887.5,-0.18,2349775,2349.78
2396,Entry long,2020-07-13 15:30,S1 Trend,3806.5,53,201744.5,-15900,-0.16,43062.5,0.43,-17887.5,-0.18,2349775,2349.78
2397,Exit long,2020-07-14 21:00,EOD,3784.25,28,105252,35350,0.67,41650,0.79,-7700,-0.15,2385125,2385.13
2397,Entry long,2020-07-14 19:00,S1 Trend,3759,28,105252,35350,0.67,41650,0.79,-7700,-0.15,2385125,2385.13
2398,Exit long,2020-07-16 18:30,S2 FairVal,3801.5,47,178247.5,21150,0.24,21737.5,0.24,-1175,-0.01,2406275,2406.28
2398,Entry long,2020-07-16 18:00,S2 VWAP,3792.5,47,178247.5,21150,0.24,21737.5,0.24,-1175,-0.01,2406275,2406.28
2399,Exit long,2020-07-20 21:00,EOD,3839.25,50,191100,43125,0.45,62500,0.65,-6875,-0.07,2449400,2449.40
2399,Entry long,2020-07-20 15:30,S1 Trend,3822,50,191100,43125,0.45,62500,0.65,-6875,-0.07,2449400,2449.40
2400,Exit long,2020-07-22 21:00,EOD,3864.5,51,196668.75,21037.5,0.21,30600,0.31,-32512.5,-0.33,2470437.5,2470.44
2400,Entry long,2020-07-22 17:30,S1 Trend,3856.25,51,196668.75,21037.5,0.21,30600,0.31,-32512.5,-0.33,2470437.5,2470.44
2401,Exit long,2020-07-29 21:00,EOD,3846.5,72,275634,65700,0.48,90900,0.66,-2700,-0.02,2536137.5,2536.14
2401,Entry long,2020-07-29 15:30,S1 Trend,3828.25,72,275634,65700,0.48,90900,0.66,-2700,-0.02,2536137.5,2536.14
2402,Exit long,2020-07-30 21:00,EOD,3835.5,38,145521,11400,0.16,20425,0.28,-4750,-0.07,2547537.5,2547.54
2402,Entry long,2020-07-30 17:30,S1 Trend,3829.5,38,145521,11400,0.16,20425,0.28,-4750,-0.07,2547537.5,2547.54
2403,Exit long,2020-08-03 21:00,EOD,3883.25,62,240684,3875,0.03,31000,0.26,-22475,-0.19,2551412.5,2551.41
2403,Entry long,2020-08-03 15:30,S1 Trend,3882,62,240684,3875,0.03,31000,0.26,-22475,-0.19,2551412.5,2551.41
2404,Exit long,2020-08-04 21:00,EOD,3896.25,65,252443.75,40625,0.32,43062.5,0.34,-27625,-0.22,2592037.5,2592.04
2404,Entry long,2020-08-04 15:30,S1 Trend,3883.75,65,252443.75,40625,0.32,43062.5,0.34,-27625,-0.22,2592037.5,2592.04
2405,Exit long,2020-08-05 21:00,EOD,3916.25,76,297635,0,0.00,11400,0.08,-32300,-0.22,2592037.5,2592.04
2405,Entry long,2020-08-05 16:30,S1 Trend,3916.25,76,297635,0,0.00,11400,0.08,-32300,-0.22,2592037.5,2592.04
2406,Exit long,2020-08-06 21:00,EOD,3939.25,65,254816.25,61750,0.48,65812.5,0.52,-43062.5,-0.34,2653787.5,2653.79
2406,Entry long,2020-08-06 15:30,S1 Trend,3920.25,65,254816.25,61750,0.48,65812.5,0.52,-43062.5,-0.34,2653787.5,2653.79
2407,Exit long,2020-08-07 19:00,S1 Trail,3919.5,57,224209.5,-39900,-0.36,24225,0.22,-39900,-0.36,2613887.5,2613.89
2407,Entry long,2020-08-07 16:30,S1 Trend,3933.5,57,224209.5,-39900,-0.36,24225,0.22,-39900,-0.36,2613887.5,2613.89
2408,Exit long,2020-08-10 17:00,S2 FairVal,3945.25,60,236385,16500,0.14,19500,0.16,-4500,-0.04,2630387.5,2630.39
2408,Entry long,2020-08-10 16:30,S2 VWAP,3939.75,60,236385,16500,0.14,19500,0.16,-4500,-0.04,2630387.5,2630.39
2409,Exit long,2020-08-11 20:00,S1 Trail,3952.25,67,266023.5,-61137.5,-0.46,837.5,0.01,-61137.5,-0.46,2569250,2569.25
2409,Entry long,2020-08-11 18:30,S1 Trend,3970.5,67,266023.5,-61137.5,-0.46,837.5,0.01,-61137.5,-0.46,2569250,2569.25
2410,Exit long,2020-08-12 21:00,EOD,3969.75,59,234053,8112.5,0.07,35400,0.30,-15487.5,-0.13,2577362.5,2577.36
2410,Entry long,2020-08-12 15:30,S1 Trend,3967,59,234053,8112.5,0.07,35400,0.30,-15487.5,-0.13,2577362.5,2577.36
2411,Exit long,2020-08-13 19:00,S1 Trail,3962.5,71,282047.5,-35500,-0.25,21300,0.15,-35500,-0.25,2541862.5,2541.86
2411,Entry long,2020-08-13 15:30,S1 Trend,3972.5,71,282047.5,-35500,-0.25,21300,0.15,-35500,-0.25,2541862.5,2541.86
2412,Exit long,2020-08-18 16:30,S2 FairVal,3978.25,73,290083.75,16425,0.11,19162.5,0.13,-4562.5,-0.03,2558287.5,2558.29
2412,Entry long,2020-08-18 16:00,S2 VWAP,3973.75,73,290083.75,16425,0.11,19162.5,0.13,-4562.5,-0.03,2558287.5,2558.29
2413,Exit long,2020-08-20 21:00,EOD,3978.5,60,238365,17250,0.14,32250,0.27,-17250,-0.14,2575537.5,2575.54
2413,Entry long,2020-08-20 17:00,S1 Trend,3972.75,60,238365,17250,0.14,32250,0.27,-17250,-0.14,2575537.5,2575.54
2414,Exit long,2020-08-21 21:00,EOD,3990.25,59,234849.5,28762.5,0.24,36137.5,0.31,-17700,-0.15,2604300,2604.30
2414,Entry long,2020-08-21 15:30,S1 Trend,3980.5,59,234849.5,28762.5,0.24,36137.5,0.31,-17700,-0.15,2604300,2604.30
2415,Exit long,2020-08-27 17:30,S1 Trail,4071.5,54,220927.5,-53325,-0.48,9450,0.09,-53325,-0.48,2550975,2550.98
2415,Entry long,2020-08-27 16:00,S1 Trend,4091.25,54,220927.5,-53325,-0.48,9450,0.09,-53325,-0.48,2550975,2550.98
2416,Exit long,2020-09-01 21:00,EOD,4121.75,62,254804.5,37200,0.29,41075,0.32,-31775,-0.25,2588175,2588.18
2416,Entry long,2020-09-01 15:30,S1 Trend,4109.75,62,254804.5,37200,0.29,41075,0.32,-31775,-0.25,2588175,2588.18
2417,Exit long,2020-09-02 21:00,EOD,4173,58,240729,65250,0.54,95700,0.80,-2900,-0.02,2653425,2653.43
2417,Entry long,2020-09-02 17:30,S1 Trend,4150.5,58,240729,65250,0.54,95700,0.80,-2900,-0.02,2653425,2653.43
2418,Exit long,2020-09-09 21:00,EOD,3993,33,131868,-4950,-0.08,40425,0.61,-6600,-0.10,2648475,2648.48
2418,Entry long,2020-09-09 16:30,S1 Trend,3996,33,131868,-4950,-0.08,40425,0.61,-6600,-0.10,2648475,2648.48
2419,Exit long,2020-09-10 16:00,S1 Trail,3980,38,152313.5,-53675,-0.70,18050,0.24,-53675,-0.70,2594800,2594.80
2419,Entry long,2020-09-10 15:30,S1 Trend,4008.25,38,152313.5,-53675,-0.70,18050,0.24,-53675,-0.70,2594800,2594.80
2420,Exit short,2020-09-11 21:00,EOD,3936.25,31,121737,-14337.5,-0.24,33712.5,0.55,-34100,-0.56,2580462.5,2580.46
2420,Entry short,2020-09-11 18:00,S3 Hedge,3927,31,121737,-14337.5,-0.24,33712.5,0.55,-34100,-0.56,2580462.5,2580.46
2421,Exit long,2020-09-14 20:00,S1 Trail,3973.5,47,187870.75,-55812.5,-0.59,1762.5,0.02,-55812.5,-0.59,2524650,2524.65
2421,Entry long,2020-09-14 15:30,S1 Trend,3997.25,47,187870.75,-55812.5,-0.59,1762.5,0.02,-55812.5,-0.59,2524650,2524.65
2422,Exit long,2020-09-16 20:00,S1 Trail,4000,50,200962.5,-48125,-0.48,17500,0.17,-48125,-0.48,2476525,2476.53
2422,Entry long,2020-09-16 19:30,S1 Trend,4019.25,50,200962.5,-48125,-0.48,17500,0.17,-48125,-0.48,2476525,2476.53
2423,Exit short,2020-09-21 20:00,S3 Scalp,3856.75,26,99697,-28925,-0.58,13000,0.26,-28925,-0.58,2447600,2447.60
2423,Entry short,2020-09-21 15:30,S3 Hedge,3834.5,26,99697,-28925,-0.58,13000,0.26,-28925,-0.58,2447600,2447.60
2424,Exit long,2020-09-25 21:00,EOD,3894,31,120163.75,27512.5,0.46,41462.5,0.69,-1162.5,-0.02,2475112.5,2475.11
2424,Entry long,2020-09-25 19:00,S1 Trend,3876.25,31,120163.75,27512.5,0.46,41462.5,0.69,-1162.5,-0.02,2475112.5,2475.11
2425,Exit long,2020-09-28 21:00,EOD,3949.75,46,181573.5,5750,0.06,23575,0.26,-27600,-0.30,2480862.5,2480.86
2425,Entry long,2020-09-28 15:30,S1 Trend,3947.25,46,181573.5,5750,0.06,23575,0.26,-27600,-0.30,2480862.5,2480.86
2426,Exit short,2020-09-29 21:00,EOD,3931.5,51,200774.25,13387.5,0.13,34425,0.34,-24225,-0.24,2494250,2494.25
2426,Entry short,2020-09-29 16:00,S3 Hedge,3936.75,51,200774.25,13387.5,0.13,34425,0.34,-24225,-0.24,2494250,2494.25
2427,Exit long,2020-09-30 19:30,S1 Trail,3955.5,34,134878,-19550,-0.29,40375,0.60,-19550,-0.29,2474700,2474.70
2427,Entry long,2020-09-30 15:30,S1 Trend,3967,34,134878,-19550,-0.29,40375,0.60,-19550,-0.29,2474700,2474.70
2428,Exit long,2020-10-02 21:00,EOD,3945.25,27,106832.25,-15525,-0.29,12825,0.24,-41175,-0.77,2459175,2459.18
2428,Entry long,2020-10-02 15:30,S1 Trend,3956.75,27,106832.25,-15525,-0.29,12825,0.24,-41175,-0.77,2459175,2459.18
2429,Exit long,2020-10-05 21:00,EOD,4004,52,207155,52650,0.51,59800,0.58,-3900,-0.04,2511825,2511.82
2429,Entry long,2020-10-05 15:30,S1 Trend,3983.75,52,207155,52650,0.51,59800,0.58,-3900,-0.04,2511825,2511.82
2430,Exit long,2020-10-06 19:30,S1 Trail,3996,61,244610,-42700,-0.35,56425,0.46,-51850,-0.42,2469125,2469.13
2430,Entry long,2020-10-06 15:30,S1 Trend,4010,61,244610,-42700,-0.35,56425,0.46,-51850,-0.42,2469125,2469.13
2431,Exit long,2020-10-07 21:00,EOD,4013.75,48,192072,29400,0.31,52800,0.55,-22800,-0.24,2498525,2498.53
2431,Entry long,2020-10-07 16:00,S1 Trend,4001.5,48,192072,29400,0.31,52800,0.55,-22800,-0.24,2498525,2498.53
2432,Exit long,2020-10-08 21:00,EOD,4044.25,58,233986.5,29000,0.25,32625,0.28,-25375,-0.22,2527525,2527.53
2432,Entry long,2020-10-08 15:30,S1 Trend,4034.25,58,233986.5,29000,0.25,32625,0.28,-25375,-0.22,2527525,2527.53
2433,Exit long,2020-10-09 21:00,EOD,4075.75,65,265005,-4062.5,-0.03,12187.5,0.09,-34125,-0.26,2523462.5,2523.46
2433,Entry long,2020-10-09 17:00,S1 Trend,4077,65,265005,-4062.5,-0.03,12187.5,0.09,-34125,-0.26,2523462.5,2523.46
2434,Exit long,2020-10-12 16:30,S1 Climax,4125,20,82185,15750,0.38,18000,0.44,-2000,-0.05,2539212.5,2539.21
2434,Entry long,2020-10-12 15:30,S1 Trend,4109.25,20,82185,15750,0.38,18000,0.44,-2000,-0.05,2539212.5,2539.21
2435,Exit long,2020-10-12 17:00,S1 Climax,4125,14,57529.5,11025,0.38,13650,0.47,-1400,-0.05,2550237.5,2550.24
2435,Entry long,2020-10-12 15:30,S1 Trend,4109.25,14,57529.5,11025,0.38,13650,0.47,-1400,-0.05,2550237.5,2550.24
2436,Exit long,2020-10-12 17:30,S1 Climax,4136.25,10,41092.5,13500,0.66,14750,0.72,-1000,-0.05,2563737.5,2563.74
2436,Entry long,2020-10-12 15:30,S1 Trend,4109.25,10,41092.5,13500,0.66,14750,0.72,-1000,-0.05,2563737.5,2563.74
2437,Exit long,2020-10-12 18:00,S1 Climax,4136.25,7,28764.75,9450,0.66,11025,0.77,-700,-0.05,2573187.5,2573.19
2437,Entry long,2020-10-12 15:30,S1 Trend,4109.25,7,28764.75,9450,0.66,11025,0.77,-700,-0.05,2573187.5,2573.19
2438,Exit long,2020-10-12 18:30,S1 Climax,4143,5,20546.25,8437.5,0.82,8625,0.84,-500,-0.05,2581625,2581.63
2438,Entry long,2020-10-12 15:30,S1 Trend,4109.25,5,20546.25,8437.5,0.82,8625,0.84,-500,-0.05,2581625,2581.63
2439,Exit long,2020-10-12 19:00,S1 Climax,4140.75,3,12327.75,4725,0.77,5475,0.89,-300,-0.05,2586350,2586.35
2439,Entry long,2020-10-12 15:30,S1 Trend,4109.25,3,12327.75,4725,0.77,5475,0.89,-300,-0.05,2586350,2586.35
2440,Exit long,2020-10-12 19:30,S1 Climax,4147.25,2,8218.5,3800,0.92,3800,0.92,-200,-0.05,2590150,2590.15
2440,Entry long,2020-10-12 15:30,S1 Trend,4109.25,2,8218.5,3800,0.92,3800,0.92,-200,-0.05,2590150,2590.15
2441,Exit long,2020-10-12 21:00,EOD,4132,7,28764.75,7962.5,0.55,13475,0.94,-700,-0.05,2598112.5,2598.11
2441,Entry long,2020-10-12 15:30,S1 Trend,4109.25,7,28764.75,7962.5,0.55,13475,0.94,-700,-0.05,2598112.5,2598.11
2442,Exit long,2020-10-13 20:00,S2 FairVal,4121.25,45,184691.25,38250,0.41,38250,0.41,-13500,-0.15,2636362.5,2636.36
2442,Entry long,2020-10-13 19:30,S2 VWAP,4104.25,45,184691.25,38250,0.41,38250,0.41,-13500,-0.15,2636362.5,2636.36
2443,Exit long,2020-10-16 17:30,S1 Trail,4092,54,222142.5,-58725,-0.53,4050,0.04,-58725,-0.53,2577637.5,2577.64
2443,Entry long,2020-10-16 15:30,S1 Trend,4113.75,54,222142.5,-58725,-0.53,4050,0.04,-58725,-0.53,2577637.5,2577.64
2444,Exit long,2020-10-20 20:00,S1 Trail,4046.25,41,166941.75,-52275,-0.63,9737.5,0.12,-52275,-0.63,2525362.5,2525.36
2444,Entry long,2020-10-20 18:30,S1 Trend,4071.75,41,166941.75,-52275,-0.63,9737.5,0.12,-52275,-0.63,2525362.5,2525.36
2445,Exit long,2020-10-22 21:00,EOD,4054,39,157784.25,16087.5,0.20,27300,0.35,-7312.5,-0.09,2541450,2541.45
2445,Entry long,2020-10-22 18:30,S1 Trend,4045.75,39,157784.25,16087.5,0.20,27300,0.35,-7312.5,-0.09,2541450,2541.45
2446,Exit short,2020-10-26 17:00,S3 Scalp,3976.25,50,200150,66875,0.67,66875,0.67,-625,-0.01,2608325,2608.32
2446,Entry short,2020-10-26 15:00,S3 Hedge,4003,50,200150,66875,0.67,66875,0.67,-625,-0.01,2608325,2608.32
2447,Exit short,2020-10-26 18:00,S3 Scalp,3983.5,43,170645.5,-32250,-0.38,12362.5,0.14,-32250,-0.38,2576075,2576.08
2447,Entry short,2020-10-26 17:30,S3 Hedge,3968.5,43,170645.5,-32250,-0.38,12362.5,0.14,-32250,-0.38,2576075,2576.08
2448,Exit short,2020-10-28 20:00,EOD,3873.5,36,140184,36900,0.53,47700,0.68,-28800,-0.41,2612975,2612.98
2448,Entry short,2020-10-28 14:30,S3 Hedge,3894,36,140184,36900,0.53,47700,0.68,-28800,-0.41,2612975,2612.98
2449,Exit long,2020-11-02 18:00,S1 Trail,3887,35,137278.75,-61687.5,-0.90,875,0.01,-61687.5,-0.90,2551287.5,2551.29
2449,Entry long,2020-11-02 15:30,S1 Trend,3922.25,35,137278.75,-61687.5,-0.90,875,0.01,-61687.5,-0.90,2551287.5,2551.29
2450,Exit long,2020-11-03 18:30,S1 Trail,3957.75,37,147297,-43012.5,-0.58,15725,0.21,-43012.5,-0.58,2508275,2508.28
2450,Entry long,2020-11-03 15:30,S1 Trend,3981,37,147297,-43012.5,-0.58,15725,0.21,-43012.5,-0.58,2508275,2508.28
2451,Exit long,2020-11-04 21:00,EOD,4041.75,15,60870,-12187.5,-0.40,21562.5,0.71,-14625,-0.48,2496087.5,2496.09
2451,Entry long,2020-11-04 15:30,S1 Trend,4058,15,60870,-12187.5,-0.40,21562.5,0.71,-14625,-0.48,2496087.5,2496.09
2452,Exit long,2020-11-05 21:00,EOD,4109,29,119364,-10150,-0.17,17762.5,0.30,-29362.5,-0.49,2485937.5,2485.94
2452,Entry long,2020-11-05 15:30,S1 Trend,4116,29,119364,-10150,-0.17,17762.5,0.30,-29362.5,-0.49,2485937.5,2485.94
2453,Exit long,2020-11-11 19:30,S1 Trail,4158.75,44,183777,-39600,-0.43,14850,0.16,-39600,-0.43,2446337.5,2446.34
2453,Entry long,2020-11-11 17:30,S1 Trend,4176.75,44,183777,-39600,-0.43,14850,0.16,-39600,-0.43,2446337.5,2446.34
2454,Exit long,2020-11-13 21:00,EOD,4188.5,46,191820,42550,0.44,61525,0.64,-4025,-0.04,2488887.5,2488.89
2454,Entry long,2020-11-13 17:00,S1 Trend,4170,46,191820,42550,0.44,61525,0.64,-4025,-0.04,2488887.5,2488.89
2455,Exit long,2020-11-17 16:00,S2 FairVal,4213,53,222732.5,27825,0.25,31800,0.29,-4637.5,-0.04,2516712.5,2516.71
2455,Entry long,2020-11-17 15:30,S2 VWAP,4202.5,53,222732.5,27825,0.25,31800,0.29,-4637.5,-0.04,2516712.5,2516.71
2456,Exit long,2020-11-17 21:00,EOD,4214.25,50,211075,-18125,-0.17,13750,0.13,-41250,-0.39,2498587.5,2498.59
2456,Entry long,2020-11-17 17:30,S1 Trend,4221.5,50,211075,-18125,-0.17,13750,0.13,-41250,-0.39,2498587.5,2498.59
2457,Exit long,2020-11-24 21:00,EOD,4239,67,282388.25,81237.5,0.58,103012.5,0.73,-10050,-0.07,2579825,2579.82
2457,Entry long,2020-11-24 15:30,S1 Trend,4214.75,67,282388.25,81237.5,0.58,103012.5,0.73,-10050,-0.07,2579825,2579.82
2458,Exit long,2020-11-25 17:30,S2 FairVal,4234,55,232526.25,17187.5,0.15,17187.5,0.15,-12375,-0.11,2597012.5,2597.01
2458,Entry long,2020-11-25 15:30,S2 VWAP,4227.75,55,232526.25,17187.5,0.15,17187.5,0.15,-12375,-0.11,2597012.5,2597.01
2459,Exit long,2020-12-01 20:00,S1 Trail,4263.5,62,265205,-43400,-0.33,20925,0.16,-43400,-0.33,2553612.5,2553.61
2459,Entry long,2020-12-01 15:30,S1 Trend,4277.5,62,265205,-43400,-0.33,20925,0.16,-43400,-0.33,2553612.5,2553.61
2460,Exit long,2020-12-08 21:00,EOD,4308.5,70,300212.5,69125,0.46,91000,0.61,-7000,-0.05,2622737.5,2622.74
2460,Entry long,2020-12-08 15:30,S1 Trend,4288.75,70,300212.5,69125,0.46,91000,0.61,-7000,-0.05,2622737.5,2622.74
2461,Exit long,2020-12-09 17:30,S2 FairVal,4293.5,82,352928,-43050,-0.24,1025,0.01,-43050,-0.24,2579687.5,2579.69
2461,Entry long,2020-12-09 17:00,S2 VWAP,4304,82,352928,-43050,-0.24,1025,0.01,-43050,-0.24,2579687.5,2579.69
2462,Exit long,2020-12-14 17:30,S1 Trail,4273.25,69,295803,-47437.5,-0.32,15525,0.10,-47437.5,-0.32,2532250,2532.25
2462,Entry long,2020-12-14 16:00,S1 Trend,4287,69,295803,-47437.5,-0.32,15525,0.10,-47437.5,-0.32,2532250,2532.25
2463,Exit long,2020-12-15 21:00,EOD,4301,64,274608,32800,0.24,34400,0.25,-4000,-0.03,2565050,2565.05
2463,Entry long,2020-12-15 18:00,S1 Trend,4290.75,64,274608,32800,0.24,34400,0.25,-4000,-0.03,2565050,2565.05
2464,Exit long,2021-01-05 21:00,EOD,4330.75,38,164910.5,-17100,-0.21,6650,0.08,-25175,-0.31,2547950,2547.95
2464,Entry long,2021-01-05 19:30,S1 Trend,4339.75,38,164910.5,-17100,-0.21,6650,0.08,-25175,-0.31,2547950,2547.95
2465,Exit long,2021-01-06 19:30,S1 Trail,4350.5,28,121961,-7350,-0.12,45150,0.74,-7350,-0.12,2540600,2540.60
2465,Entry long,2021-01-06 15:30,S1 Trend,4355.75,28,121961,-7350,-0.12,45150,0.74,-7350,-0.12,2540600,2540.60
2466,Exit long,2021-01-07 21:00,EOD,4408.5,42,185136,1050,0.01,19425,0.21,-15225,-0.16,2541650,2541.65
2466,Entry long,2021-01-07 15:30,S1 Trend,4408,42,185136,1050,0.01,19425,0.21,-15225,-0.16,2541650,2541.65
2467,Exit long,2021-01-08 16:30,S2 FairVal,4419,47,207892.75,-9987.5,-0.10,7050,0.07,-22912.5,-0.22,2531662.5,2531.66
2467,Entry long,2021-01-08 16:00,S2 VWAP,4423.25,47,207892.75,-9987.5,-0.10,7050,0.07,-22912.5,-0.22,2531662.5,2531.66
2468,Exit long,2021-01-08 20:00,S2 FairVal,4417.5,38,167684.5,9025,0.11,10450,0.12,-13300,-0.16,2540687.5,2540.69
2468,Entry long,2021-01-08 19:30,S2 VWAP,4412.75,38,167684.5,9025,0.11,10450,0.12,-13300,-0.16,2540687.5,2540.69
2469,Exit long,2021-01-11 19:00,S1 Trail,4400.75,51,225126.75,-34425,-0.31,24225,0.22,-34425,-0.31,2506262.5,2506.26
2469,Entry long,2021-01-11 15:30,S1 Trend,4414.25,51,225126.75,-34425,-0.31,24225,0.22,-34425,-0.31,2506262.5,2506.26
2470,Exit long,2021-01-13 21:00,EOD,4415.75,60,264900,2250,0.02,35250,0.27,-18750,-0.14,2508512.5,2508.51
2470,Entry long,2021-01-13 16:00,S1 Trend,4415,60,264900,2250,0.02,35250,0.27,-18750,-0.14,2508512.5,2508.51
