Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
3568,Exit long,2023-06-27 21:00,EOD,4944,225,1111050,67500,0.12,143437.5,0.26,-2812.5,-0.01,21810650,21810.65
3568,Entry long,2023-06-27 18:30,S1 Trend,4938,225,1111050,67500,0.12,143437.5,0.26,-2812.5,-0.01,21810650,21810.65
3569,Exit long,2023-06-28 15:30,S2 FairVal,4937,971,4790428.5,169925,0.07,242750,0.10,-376262.5,-0.16,21980576,21980.58
3569,Entry long,2023-06-28 15:00,S2 VWAP,4933.5,971,4790428.5,169925,0.07,242750,0.10,-376262.5,-0.16,21980576,21980.58
3570,Exit long,2023-06-29 21:00,EOD,4962.25,567,2810760.75,141750,0.10,155925,0.11,-375637.5,-0.27,22122324,22122.32
3570,Entry long,2023-06-29 18:00,S1 Trend,4957.25,567,2810760.75,141750,0.10,155925,0.11,-375637.5,-0.27,22122324,22122.32
3571,Exit long,2023-07-07 20:00,S1 Trail,4981.5,682,3400281.5,-144925,-0.09,554125,0.33,-144925,-0.09,21977400,21977.40
3571,Entry long,2023-07-07 17:30,S1 Trend,4985.75,682,3400281.5,-144925,-0.09,554125,0.33,-144925,-0.09,21977400,21977.40
3572,Exit long,2023-07-11 21:00,EOD,4999,669,3333292.5,551925,0.33,735900,0.44,-200700,-0.12,22529324,22529.32
3572,Entry long,2023-07-11 17:30,S1 Trend,4982.5,669,3333292.5,551925,0.33,735900,0.44,-200700,-0.12,22529324,22529.32
3573,Exit long,2023-07-20 16:30,S2 FairVal,5110,772,3941253,183350,0.09,202650,0.10,-86850,-0.04,22712676,22712.68
3573,Entry long,2023-07-20 16:00,S2 VWAP,5105.25,772,3941253,183350,0.09,202650,0.10,-86850,-0.04,22712676,22712.68
3574,Exit long,2023-07-26 21:00,EOD,5122,656,3363148,-155800,-0.09,65600,0.04,-885600,-0.53,22556876,22556.88
3574,Entry long,2023-07-26 20:00,S1 Trend,5126.75,656,3363148,-155800,-0.09,65600,0.04,-885600,-0.53,22556876,22556.88
3575,Exit long,2023-07-28 18:30,S1 Trail,5120,634,3249725.5,-182275,-0.11,530975,0.33,-182275,-0.11,22374600,22374.60
3575,Entry long,2023-07-28 15:00,S1 Trend,5125.75,634,3249725.5,-182275,-0.11,530975,0.33,-182275,-0.11,22374600,22374.60
3576,Exit short,2023-08-03 16:00,S3 Scalp,5046.25,506,2546445,-347875,-0.27,18975,0.01,-347875,-0.27,22026724,22026.72
3576,Entry short,2023-08-03 15:30,S3 Hedge,5032.5,506,2546445,-347875,-0.27,18975,0.01,-347875,-0.27,22026724,22026.72
3577,Exit long,2023-08-04 19:00,S1 Trail,5060.25,497,2522647.75,-385175,-0.31,273350,0.22,-385175,-0.31,21641550,21641.55
3577,Entry long,2023-08-04 17:00,S1 Trend,5075.75,497,2522647.75,-385175,-0.31,273350,0.22,-385175,-0.31,21641550,21641.55
3578,Exit long,2023-08-07 21:00,EOD,5064,557,2818002.25,132287.5,0.09,181025,0.13,-208875,-0.15,21773838,21773.84
3578,Entry long,2023-08-07 19:00,S1 Trend,5059.25,557,2818002.25,132287.5,0.09,181025,0.13,-208875,-0.15,21773838,21773.84
3579,Exit short,2023-08-09 16:00,S3 Scalp,5018,717,3612604.5,734925,0.41,734925,0.41,-161325,-0.09,22508762,22508.76
3579,Entry short,2023-08-09 15:00,S3 Hedge,5038.5,717,3612604.5,734925,0.41,734925,0.41,-161325,-0.09,22508762,22508.76
3580,Exit long,2023-08-10 15:30,S1 Trail,5042,484,2451823,-574750,-0.47,121000,0.10,-574750,-0.47,21934012,21934.01
3580,Entry long,2023-08-10 15:00,S1 Trend,5065.75,484,2451823,-574750,-0.47,121000,0.10,-574750,-0.47,21934012,21934.01
3581,Exit long,2023-08-14 21:00,EOD,5032.75,514,2582079,237725,0.18,244150,0.19,-237725,-0.18,22171738,22171.74
3581,Entry long,2023-08-14 16:00,S1 Trend,5023.5,514,2582079,237725,0.18,244150,0.19,-237725,-0.18,22171738,22171.74
3582,Exit short,2023-08-15 21:00,EOD,4980,482,2405300.5,247025,0.21,415725,0.35,-331375,-0.28,22418762,22418.76
3582,Entry short,2023-08-15 15:30,S3 Hedge,4990.25,482,2405300.5,247025,0.21,415725,0.35,-331375,-0.28,22418762,22418.76
3583,Exit long,2023-08-21 21:00,EOD,4938.75,512,2526976,83200,0.07,294400,0.23,0,0.00,22501962,22501.96
3583,Entry long,2023-08-21 20:00,S1 Trend,4935.5,512,2526976,83200,0.07,294400,0.23,0,0.00,22501962,22501.96
3584,Exit long,2023-08-23 21:00,EOD,4974,630,3120547.5,653625,0.42,882000,0.57,-86625,-0.06,23155588,23155.59
3584,Entry long,2023-08-23 15:30,S1 Trend,4953.25,630,3120547.5,653625,0.42,882000,0.57,-86625,-0.06,23155588,23155.59
3585,Exit short,2023-08-24 16:30,S3 Scalp,4936.75,542,2690352.5,731700,0.54,731700,0.54,-33875,-0.03,23887288,23887.29
3585,Entry short,2023-08-24 15:30,S3 Hedge,4963.75,542,2690352.5,731700,0.54,731700,0.54,-33875,-0.03,23887288,23887.29
3586,Exit long,2023-08-28 21:00,EOD,4967.75,584,2901604,-21900,-0.02,204400,0.14,-562100,-0.39,23865388,23865.39
3586,Entry long,2023-08-28 18:30,S1 Trend,4968.5,584,2901604,-21900,-0.02,204400,0.14,-562100,-0.39,23865388,23865.39
3587,Exit long,2023-08-29 17:30,S1 Climax,5024,214,1065452.5,484175,0.91,497550,0.93,-5350,-0.01,24349562,24349.56
3587,Entry long,2023-08-29 15:00,S1 Trend,4978.75,214,1065452.5,484175,0.91,497550,0.93,-5350,-0.01,24349562,24349.56
3588,Exit long,2023-08-29 21:00,EOD,5031.75,501,2494353.75,1327650,1.06,1409062.5,1.13,-12525,-0.01,25677212,25677.21
3588,Entry long,2023-08-29 15:00,S1 Trend,4978.75,501,2494353.75,1327650,1.06,1409062.5,1.13,-12525,-0.01,25677212,25677.21
3589,Exit long,2023-08-30 21:00,EOD,5050.25,669,3366742.5,593737.5,0.35,811162.5,0.48,-16725,-0.01,26270950,26270.95
3589,Entry long,2023-08-30 15:30,S1 Trend,5032.5,669,3366742.5,593737.5,0.35,811162.5,0.48,-16725,-0.01,26270950,26270.95
3590,Exit long,2023-08-31 19:00,S2 FairVal,5057.25,728,3680040,81900,0.04,81900,0.04,-227500,-0.12,26352850,26352.85
3590,Entry long,2023-08-31 18:30,S2 VWAP,5055,728,3680040,81900,0.04,81900,0.04,-227500,-0.12,26352850,26352.85
3591,Exit long,2023-09-01 21:00,EOD,5049,569,2869040.25,192037.5,0.13,213375,0.15,-199150,-0.14,26544888,26544.89
3591,Entry long,2023-09-01 17:30,S2 VWAP,5042.25,569,2869040.25,192037.5,0.13,213375,0.15,-199150,-0.14,26544888,26544.89
3592,Exit long,2023-09-05 07:30,S2 FairVal,5037.25,1480,7464010,-444000,-0.12,314500,0.08,-444000,-0.12,26100888,26100.89
3592,Entry long,2023-09-04 16:30,S2 VWAP,5043.25,1480,7464010,-444000,-0.12,314500,0.08,-444000,-0.12,26100888,26100.89
3593,Exit short,2023-09-06 21:00,EOD,4997,851,4248192,-212750,-0.10,808450,0.38,-308487.5,-0.15,25888138,25888.14
3593,Entry short,2023-09-06 16:00,S3 Hedge,4992,851,4248192,-212750,-0.10,808450,0.38,-308487.5,-0.15,25888138,25888.14
3594,Exit long,2023-09-13 20:00,S1 Trail,4983,727,3634273,-581600,-0.32,290800,0.16,-699737.5,-0.39,25306538,25306.54
3594,Entry long,2023-09-13 15:00,S1 Trend,4999,727,3634273,-581600,-0.32,290800,0.16,-699737.5,-0.39,25306538,25306.54
3595,Exit long,2023-09-14 21:00,EOD,5031.75,715,3591445,312812.5,0.17,563062.5,0.31,-169812.5,-0.09,25619350,25619.35
3595,Entry long,2023-09-14 16:30,S1 Trend,5023,715,3591445,312812.5,0.17,563062.5,0.31,-169812.5,-0.09,25619350,25619.35
3596,Exit short,2023-09-15 21:00,EOD,4974.5,659,3279184,49425,0.03,172987.5,0.11,-255362.5,-0.16,25668776,25668.78
3596,Entry short,2023-09-15 18:30,S3 Hedge,4976,659,3279184,49425,0.03,172987.5,0.11,-255362.5,-0.16,25668776,25668.78
3597,Exit short,2023-09-21 15:30,S3 Scalp,4888.5,748,3647996,-430100,-0.24,56100,0.03,-542300,-0.30,25238676,25238.68
3597,Entry short,2023-09-21 15:00,S3 Hedge,4877,748,3647996,-430100,-0.24,56100,0.03,-542300,-0.30,25238676,25238.68
3598,Exit short,2023-09-21 21:00,EOD,4849.75,621,3026288.25,729675,0.48,799537.5,0.53,-349312.5,-0.23,25968350,25968.35
3598,Entry short,2023-09-21 16:30,S3 Hedge,4873.25,621,3026288.25,729675,0.48,799537.5,0.53,-349312.5,-0.23,25968350,25968.35
3599,Exit short,2023-09-26 21:00,EOD,4790.75,578,2769198,7225,0.01,252875,0.18,-86700,-0.06,25975576,25975.58
3599,Entry short,2023-09-26 19:30,S3 Hedge,4791,578,2769198,7225,0.01,252875,0.18,-86700,-0.06,25975576,25975.58
3600,Exit short,2023-09-27 19:00,S3 Scalp,4773.5,564,2684217,-401850,-0.30,155100,0.12,-401850,-0.30,25573724,25573.72
3600,Entry short,2023-09-27 18:30,S3 Hedge,4759.25,564,2684217,-401850,-0.30,155100,0.12,-401850,-0.30,25573724,25573.72
3601,Exit long,2023-09-28 21:00,EOD,4815.25,465,2237812.5,63937.5,0.06,465000,0.42,-191812.5,-0.17,25637662,25637.66
3601,Entry long,2023-09-28 16:30,S1 Trend,4812.5,465,2237812.5,63937.5,0.06,465000,0.42,-191812.5,-0.17,25637662,25637.66
3602,Exit long,2023-09-29 16:30,S1 Trail,4822.75,714,3457902,-722925,-0.42,133875,0.08,-722925,-0.42,24914738,24914.74
3602,Entry long,2023-09-29 15:00,S1 Trend,4843,714,3457902,-722925,-0.42,133875,0.08,-722925,-0.42,24914738,24914.74
3603,Exit long,2023-10-05 21:00,EOD,4768.25,456,2176944,-131100,-0.12,34200,0.03,-199500,-0.18,24783638,24783.64
3603,Entry long,2023-10-05 20:00,S1 Trend,4774,456,2176944,-131100,-0.12,34200,0.03,-199500,-0.18,24783638,24783.64
3604,Exit long,2023-10-06 21:00,EOD,4818.75,384,1836000,720000,0.78,1036800,1.13,0,0.00,25503638,25503.64
3604,Entry long,2023-10-06 16:30,S1 Trend,4781.25,384,1836000,720000,0.78,1036800,1.13,0,0.00,25503638,25503.64
3605,Exit long,2023-10-09 21:00,EOD,4846.5,605,2910957.5,1058750,0.73,1240250,0.85,-567187.5,-0.39,26562388,26562.39
3605,Entry long,2023-10-09 15:00,S1 Trend,4811.5,605,2910957.5,1058750,0.73,1240250,0.85,-567187.5,-0.39,26562388,26562.39
3606,Exit long,2023-10-10 16:30,S1 Climax,4887.5,236,1150146,165200,0.29,194700,0.34,-17700,-0.03,26727588,26727.59
3606,Entry long,2023-10-10 15:30,S1 Trend,4873.5,236,1150146,165200,0.29,194700,0.34,-17700,-0.03,26727588,26727.59
3607,Exit long,2023-10-10 17:00,S1 Climax,4893.5,165,804127.5,165000,0.41,175312.5,0.44,-12375,-0.03,26892588,26892.59
3607,Entry long,2023-10-10 15:30,S1 Trend,4873.5,165,804127.5,165000,0.41,175312.5,0.44,-12375,-0.03,26892588,26892.59
3608,Exit long,2023-10-10 17:30,S1 Climax,4894,116,565326,118900,0.42,129050,0.46,-8700,-0.03,27011488,27011.49
3608,Entry long,2023-10-10 15:30,S1 Trend,4873.5,116,565326,118900,0.42,129050,0.46,-8700,-0.03,27011488,27011.49
3609,Exit long,2023-10-10 18:00,S1 Trail,4873.25,272,1325592,-3400,-0.01,302600,0.46,-20400,-0.03,27008088,27008.09
3609,Entry long,2023-10-10 15:30,S1 Trend,4873.5,272,1325592,-3400,-0.01,302600,0.46,-20400,-0.03,27008088,27008.09
3610,Exit long,2023-10-11 19:00,S2 FairVal,4871.5,715,3477581.25,277062.5,0.16,277062.5,0.16,-348562.5,-0.20,27285150,27285.15
3610,Entry long,2023-10-11 18:00,S2 VWAP,4863.75,715,3477581.25,277062.5,0.16,277062.5,0.16,-348562.5,-0.20,27285150,27285.15
3611,Exit long,2023-10-13 15:30,S1 Trail,4854.25,745,3634482.5,-903312.5,-0.50,9312.5,0.01,-903312.5,-0.50,26381838,26381.84
3611,Entry long,2023-10-13 15:00,S1 Trend,4878.5,745,3634482.5,-903312.5,-0.50,9312.5,0.01,-903312.5,-0.50,26381838,26381.84
3612,Exit long,2023-10-16 18:00,S1 Trail,4865,715,3476330,107250,0.06,1036750,0.60,-178750,-0.10,26489088,26489.09
3612,Entry long,2023-10-16 15:00,S1 Trend,4862,715,3476330,107250,0.06,1036750,0.60,-178750,-0.10,26489088,26489.09
3613,Exit long,2023-10-17 18:30,S1 Trail,4870.5,604,2941178,30200,0.02,921100,0.63,-60400,-0.04,26519288,26519.29
3613,Entry long,2023-10-17 16:00,S1 Trend,4869.5,604,2941178,30200,0.02,921100,0.63,-60400,-0.04,26519288,26519.29
3614,Exit long,2023-10-24 17:00,S1 Trail,4736.75,697,3315106.25,-679575,-0.41,139400,0.08,-679575,-0.41,25839712,25839.71
3614,Entry long,2023-10-24 15:30,S1 Trend,4756.25,697,3315106.25,-679575,-0.41,139400,0.08,-679575,-0.41,25839712,25839.71
3615,Exit long,2023-10-30 20:00,EOD,4663,502,2341328,-25100,-0.02,257275,0.22,-169425,-0.14,25814612,25814.61
3615,Entry long,2023-10-30 18:00,S1 Trend,4664,502,2341328,-25100,-0.02,257275,0.22,-169425,-0.14,25814612,25814.61
3616,Exit long,2023-10-31 20:00,EOD,4689,520,2431780,325000,0.27,396500,0.33,-6500,-0.01,26139612,26139.61
3616,Entry long,2023-10-31 17:30,S1 Trend,4676.5,520,2431780,325000,0.27,396500,0.33,-6500,-0.01,26139612,26139.61
3617,Exit long,2023-11-01 18:30,S1 Trail,4698.5,676,3178045,-92950,-0.06,811200,0.51,-118300,-0.07,26046662,26046.66
3617,Entry long,2023-11-01 14:00,S1 Trend,4701.25,676,3178045,-92950,-0.06,811200,0.51,-118300,-0.07,26046662,26046.66
3618,Exit long,2023-11-02 14:30,S1 Climax,4787.25,250,1194937.5,93750,0.16,118750,0.20,-90625,-0.15,26140412,26140.41
3618,Entry long,2023-11-02 14:00,S1 Trend,4779.75,250,1194937.5,93750,0.16,118750,0.20,-90625,-0.15,26140412,26140.41
3619,Exit long,2023-11-02 15:00,S1 Climax,4798.5,175,836456.25,164062.5,0.39,164062.5,0.39,-63437.5,-0.15,26304476,26304.48
3619,Entry long,2023-11-02 14:00,S1 Trend,4779.75,175,836456.25,164062.5,0.39,164062.5,0.39,-63437.5,-0.15,26304476,26304.48
3620,Exit long,2023-11-02 17:00,S1 Climax,4796.25,123,587909.25,101475,0.35,129150,0.44,-44587.5,-0.15,26405950,26405.95
3620,Entry long,2023-11-02 14:00,S1 Trend,4779.75,123,587909.25,101475,0.35,129150,0.44,-44587.5,-0.15,26405950,26405.95
3621,Exit long,2023-11-02 17:30,S1 Climax,4801.5,86,411058.5,93525,0.46,101050,0.49,-31175,-0.15,26499476,26499.48
3621,Entry long,2023-11-02 14:00,S1 Trend,4779.75,86,411058.5,93525,0.46,101050,0.49,-31175,-0.15,26499476,26499.48
3622,Exit long,2023-11-02 18:00,S1 Climax,4808.25,60,286785,85500,0.60,95250,0.66,-21750,-0.15,26584976,26584.98
3622,Entry long,2023-11-02 14:00,S1 Trend,4779.75,60,286785,85500,0.60,95250,0.66,-21750,-0.15,26584976,26584.98
3623,Exit long,2023-11-02 18:30,S1 Climax,4806.75,42,200749.5,56700,0.56,66675,0.66,-15225,-0.15,26641676,26641.68
3623,Entry long,2023-11-02 14:00,S1 Trend,4779.75,42,200749.5,56700,0.56,66675,0.66,-15225,-0.15,26641676,26641.68
3624,Exit long,2023-11-02 19:00,S1 Climax,4807.75,29,138612.75,40600,0.59,46037.5,0.66,-10512.5,-0.15,26682276,26682.28
3624,Entry long,2023-11-02 14:00,S1 Trend,4779.75,29,138612.75,40600,0.59,46037.5,0.66,-10512.5,-0.15,26682276,26682.28
3625,Exit long,2023-11-02 19:30,S1 Climax,4807.75,21,100374.75,29400,0.59,33337.5,0.66,-7612.5,-0.15,26711676,26711.68
3625,Entry long,2023-11-02 14:00,S1 Trend,4779.75,21,100374.75,29400,0.59,33337.5,0.66,-7612.5,-0.15,26711676,26711.68
3626,Exit long,2023-11-02 20:00,EOD,4812.75,49,234207.75,80850,0.69,85137.5,0.73,-17762.5,-0.15,26792524,26792.52
3626,Entry long,2023-11-02 14:00,S1 Trend,4779.75,49,234207.75,80850,0.69,85137.5,0.73,-17762.5,-0.15,26792524,26792.52
3627,Exit long,2023-11-03 16:30,S1 Climax,4861,224,1086848,100800,0.19,120400,0.22,-168000,-0.31,26893324,26893.32
3627,Entry long,2023-11-03 14:00,S1 Trend,4852,224,1086848,100800,0.19,120400,0.22,-168000,-0.31,26893324,26893.32
3628,Exit long,2023-11-03 17:00,S1 Climax,4863,157,761764,86350,0.23,94200,0.25,-117750,-0.31,26979676,26979.68
3628,Entry long,2023-11-03 14:00,S1 Trend,4852,157,761764,86350,0.23,94200,0.25,-117750,-0.31,26979676,26979.68
3629,Exit long,2023-11-03 20:00,EOD,4851.5,368,1785536,-9200,-0.01,303600,0.34,-276000,-0.31,26970476,26970.48
3629,Entry long,2023-11-03 14:00,S1 Trend,4852,368,1785536,-9200,-0.01,303600,0.34,-276000,-0.31,26970476,26970.48
3630,Exit long,2023-11-06 19:00,S2 FairVal,4841.75,994,4824876,-608825,-0.25,24850,0.01,-646100,-0.27,26361650,26361.65
3630,Entry long,2023-11-06 18:00,S2 VWAP,4854,994,4824876,-608825,-0.25,24850,0.01,-646100,-0.27,26361650,26361.65
3631,Exit long,2023-11-06 20:00,S2 FairVal,4855.75,861,4173697.5,355162.5,0.17,376687.5,0.18,-53812.5,-0.03,26716812,26716.81
3631,Entry long,2023-11-06 19:30,S2 VWAP,4847.5,861,4173697.5,355162.5,0.17,376687.5,0.18,-53812.5,-0.03,26716812,26716.81
3632,Exit long,2023-11-08 18:30,S2 FairVal,4869.5,896,4355904,358400,0.16,358400,0.16,-100800,-0.05,27075212,27075.21
3632,Entry long,2023-11-08 18:00,S2 VWAP,4861.5,896,4355904,358400,0.16,358400,0.16,-100800,-0.05,27075212,27075.21
3633,Exit long,2023-11-10 21:00,EOD,4907,826,4013327.5,1992725,0.99,2126950,1.06,-588525,-0.29,29067938,29067.94
3633,Entry long,2023-11-10 15:00,S1 Trend,4858.75,826,4013327.5,1992725,0.99,2126950,1.06,-588525,-0.29,29067938,29067.94
3634,Exit long,2023-11-14 15:30,S1 Climax,4988.75,187,931119.75,88825,0.19,93500,0.20,-28050,-0.06,29156762,29156.76
3634,Entry long,2023-11-14 15:00,S1 Trend,4979.25,187,931119.75,88825,0.19,93500,0.20,-28050,-0.06,29156762,29156.76
3635,Exit long,2023-11-14 16:00,S1 Climax,4990,131,652281.75,70412.5,0.22,96612.5,0.30,-19650,-0.06,29227176,29227.18
3635,Entry long,2023-11-14 15:00,S1 Trend,4979.25,131,652281.75,70412.5,0.22,96612.5,0.30,-19650,-0.06,29227176,29227.18
3636,Exit long,2023-11-14 16:30,S1 Climax,4994.75,92,458091,71300,0.31,83950,0.37,-13800,-0.06,29298476,29298.48
3636,Entry long,2023-11-14 15:00,S1 Trend,4979.25,92,458091,71300,0.31,83950,0.37,-13800,-0.06,29298476,29298.48
3637,Exit long,2023-11-14 21:00,EOD,4987.25,215,1070538.75,86000,0.16,233812.5,0.44,-32250,-0.06,29384476,29384.48
3637,Entry long,2023-11-14 15:00,S1 Trend,4979.25,215,1070538.75,86000,0.16,233812.5,0.44,-32250,-0.06,29384476,29384.48
3638,Exit long,2023-11-16 16:30,S1 Trail,4978.5,881,4402357,-814925,-0.37,154175,0.07,-814925,-0.37,28569550,28569.55
3638,Entry long,2023-11-16 15:30,S1 Trend,4997,881,4402357,-814925,-0.37,154175,0.07,-814925,-0.37,28569550,28569.55
3639,Exit long,2023-11-16 17:30,S2 FairVal,4991.5,757,3773645,246025,0.13,246025,0.13,-47312.5,-0.03,28815576,28815.58
3639,Entry long,2023-11-16 17:00,S2 VWAP,4985,757,3773645,246025,0.13,246025,0.13,-47312.5,-0.03,28815576,28815.58
3640,Exit long,2023-12-01 21:00,EOD,5078,813,4115609.25,640237.5,0.31,904462.5,0.44,-254062.5,-0.12,29455812,29455.81
3640,Entry long,2023-12-01 16:30,S1 Trend,5062.25,813,4115609.25,640237.5,0.31,904462.5,0.44,-254062.5,-0.12,29455812,29455.81
3641,Exit long,2023-12-05 17:30,S1 Trail,5039,875,4427718.75,-929687.5,-0.42,87500,0.04,-929687.5,-0.42,28526124,28526.12
3641,Entry long,2023-12-05 16:00,S1 Trend,5060.25,875,4427718.75,-929687.5,-0.42,87500,0.04,-929687.5,-0.42,28526124,28526.12
3642,Exit long,2023-12-07 21:00,EOD,5065.25,828,4194648,-31050,-0.01,279450,0.13,-134550,-0.06,28495076,28495.08
3642,Entry long,2023-12-07 17:30,S1 Trend,5066,828,4194648,-31050,-0.01,279450,0.13,-134550,-0.06,28495076,28495.08
3643,Exit long,2023-12-08 17:00,S1 Trail,5058.75,742,3770473,-844025,-0.45,92750,0.05,-844025,-0.45,27651050,27651.05
3643,Entry long,2023-12-08 15:30,S1 Trend,5081.5,742,3770473,-844025,-0.45,92750,0.05,-844025,-0.45,27651050,27651.05
3644,Exit long,2023-12-08 21:00,EOD,5084.25,653,3321811,-89787.5,-0.05,114275,0.07,-163250,-0.10,27561262,27561.26
3644,Entry long,2023-12-08 20:00,S1 Trend,5087,653,3321811,-89787.5,-0.05,114275,0.07,-163250,-0.10,27561262,27561.26
3645,Exit long,2023-12-13 19:30,S2 FairVal,5155.25,1358,6957713,2155825,0.62,2410450,0.69,-16975,0.00,29717088,29717.09
3645,Entry long,2023-12-13 19:00,S2 VWAP,5123.5,1358,6957713,2155825,0.62,2410450,0.69,-16975,0.00,29717088,29717.09
3646,Exit long,2023-12-13 21:00,EOD,5185,739,3827096.25,230937.5,0.12,360262.5,0.19,-637387.5,-0.33,29948024,29948.02
3646,Entry long,2023-12-13 20:00,S1 Trend,5178.75,739,3827096.25,230937.5,0.12,360262.5,0.19,-637387.5,-0.33,29948024,29948.02
3647,Exit long,2023-12-14 18:00,S1 Trail,5187.5,839,4371190,-943875,-0.43,94387.5,0.04,-943875,-0.43,29004150,29004.15
3647,Entry long,2023-12-14 15:00,S1 Trend,5210,839,4371190,-943875,-0.43,94387.5,0.04,-943875,-0.43,29004150,29004.15
3648,Exit long,2023-12-14 20:30,S2 FairVal,5198.5,587,3046530,249475,0.16,249475,0.16,-73375,-0.05,29253624,29253.62
3648,Entry long,2023-12-14 19:30,S2 VWAP,5190,587,3046530,249475,0.16,249475,0.16,-73375,-0.05,29253624,29253.62
3649,Exit long,2024-01-08 19:30,S1 Climax,5209.75,255,1324533.75,197625,0.30,200812.5,0.30,-31875,-0.05,29451250,29451.25
3649,Entry long,2024-01-08 18:00,S1 Trend,5194.25,255,1324533.75,197625,0.30,200812.5,0.30,-31875,-0.05,29451250,29451.25
3650,Exit long,2024-01-08 20:00,S1 Climax,5217.5,179,929770.75,208087.5,0.45,232700,0.50,-22375,-0.05,29659338,29659.34
3650,Entry long,2024-01-08 18:00,S1 Trend,5194.25,179,929770.75,208087.5,0.45,232700,0.50,-22375,-0.05,29659338,29659.34
3651,Exit long,2024-01-08 20:30,S1 Climax,5216.75,125,649281.25,140625,0.43,162500,0.50,-15625,-0.05,29799962,29799.96
3651,Entry long,2024-01-08 18:00,S1 Trend,5194.25,125,649281.25,140625,0.43,162500,0.50,-15625,-0.05,29799962,29799.96
3652,Exit long,2024-01-08 21:00,EOD,5225.75,294,1527109.5,463050,0.61,488775,0.64,-36750,-0.05,30263012,30263.01
3652,Entry long,2024-01-08 18:00,S1 Trend,5194.25,294,1527109.5,463050,0.61,488775,0.64,-36750,-0.05,30263012,30263.01
3653,Exit long,2024-01-12 21:00,EOD,5241,676,3546296,-169000,-0.10,118300,0.07,-659100,-0.37,30094012,30094.01
3653,Entry long,2024-01-12 15:00,S1 Trend,5246,676,3546296,-169000,-0.10,118300,0.07,-659100,-0.37,30094012,30094.01
3654,Exit long,2024-01-16 17:30,S1 Trail,5213.75,723,3783278.25,-686850,-0.36,262087.5,0.14,-686850,-0.36,29407162,29407.16
3654,Entry long,2024-01-16 15:30,S1 Trend,5232.75,723,3783278.25,-686850,-0.36,262087.5,0.14,-686850,-0.36,29407162,29407.16
3655,Exit short,2024-01-17 20:30,S3 Scalp,5191,752,3894608,-451200,-0.23,319600,0.16,-451200,-0.23,28955962,28955.96
3655,Entry short,2024-01-17 18:30,S3 Hedge,5179,752,3894608,-451200,-0.23,319600,0.16,-451200,-0.23,28955962,28955.96
3656,Exit long,2024-01-18 21:00,EOD,5235.25,651,3402614.25,276675,0.16,471975,0.28,-227850,-0.13,29232638,29232.64
3656,Entry long,2024-01-18 19:30,S1 Trend,5226.75,651,3402614.25,276675,0.16,471975,0.28,-227850,-0.13,29232638,29232.64
3657,Exit long,2024-01-19 19:30,S1 Climax,5290.75,219,1154732.25,197100,0.34,281962.5,0.49,-54750,-0.09,29429738,29429.74
3657,Entry long,2024-01-19 18:00,S1 Trend,5272.75,219,1154732.25,197100,0.34,281962.5,0.49,-54750,-0.09,29429738,29429.74
3658,Exit long,2024-01-19 20:00,S1 Climax,5293.25,153,806730.75,156825,0.39,196987.5,0.49,-38250,-0.09,29586562,29586.56
3658,Entry long,2024-01-19 18:00,S1 Trend,5272.75,153,806730.75,156825,0.39,196987.5,0.49,-38250,-0.09,29586562,29586.56
3659,Exit long,2024-01-19 20:30,S1 Climax,5292.25,108,569457,105300,0.37,139050,0.49,-27000,-0.09,29691862,29691.86
3659,Entry long,2024-01-19 18:00,S1 Trend,5272.75,108,569457,105300,0.37,139050,0.49,-27000,-0.09,29691862,29691.86
3660,Exit long,2024-01-19 21:00,EOD,5295,252,1328733,280350,0.42,324450,0.49,-63000,-0.09,29972212,29972.21
3660,Entry long,2024-01-19 18:00,S1 Trend,5272.75,252,1328733,280350,0.42,324450,0.49,-63000,-0.09,29972212,29972.21
3661,Exit long,2024-01-22 20:00,S2 FairVal,5310.5,861,4570618.5,86100,0.04,86100,0.04,-355162.5,-0.16,30058312,30058.31
3661,Entry long,2024-01-22 19:00,S2 VWAP,5308.5,861,4570618.5,86100,0.04,86100,0.04,-355162.5,-0.16,30058312,30058.31
